# Force coefficients
# liftDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# dragDir    : (0.000000e+00 0.000000e+00 1.000000e+00)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.356200e-03
# CofR       : (0.000000e+00 0.000000e+00 3.810000e-01)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
6.400000e+01	-4.674768e-02	-6.550476e-01	-1.918593e-01	-1.426774e-01	-4.918198e-02
6.500000e+01	-4.650291e-02	-6.509261e-01	-1.912511e-01	-1.421284e-01	-4.912262e-02
6.600000e+01	-4.628273e-02	-6.471052e-01	-1.907503e-01	-1.416579e-01	-4.909243e-02
6.700000e+01	-4.606720e-02	-6.437893e-01	-1.902278e-01	-1.411811e-01	-4.904670e-02
6.800000e+01	-4.585036e-02	-6.404245e-01	-1.897304e-01	-1.407156e-01	-4.901485e-02
6.900000e+01	-4.563776e-02	-6.368086e-01	-1.892742e-01	-1.402748e-01	-4.899933e-02
7.000000e+01	-4.544201e-02	-6.329405e-01	-1.888131e-01	-1.398486e-01	-4.896457e-02
7.100000e+01	-4.525893e-02	-6.294857e-01	-1.883871e-01	-1.394525e-01	-4.893462e-02
7.200000e+01	-4.510262e-02	-6.263101e-01	-1.880303e-01	-1.391178e-01	-4.891254e-02
7.300000e+01	-4.494976e-02	-6.232599e-01	-1.876768e-01	-1.387881e-01	-4.888862e-02
7.400000e+01	-4.480683e-02	-6.199829e-01	-1.873445e-01	-1.384791e-01	-4.886542e-02
7.500000e+01	-4.466288e-02	-6.167111e-01	-1.869960e-01	-1.381609e-01	-4.883512e-02
7.600000e+01	-4.453416e-02	-6.137192e-01	-1.866762e-01	-1.378723e-01	-4.880394e-02
7.700000e+01	-4.441471e-02	-6.108317e-01	-1.863904e-01	-1.376099e-01	-4.878050e-02
7.800000e+01	-4.430232e-02	-6.077988e-01	-1.861510e-01	-1.373778e-01	-4.877317e-02
7.900000e+01	-4.419580e-02	-6.048762e-01	-1.859097e-01	-1.371506e-01	-4.875904e-02
8.000000e+01	-4.410081e-02	-6.020444e-01	-1.856657e-01	-1.369337e-01	-4.873204e-02
8.100000e+01	-4.401172e-02	-5.993163e-01	-1.854322e-01	-1.367278e-01	-4.870437e-02
8.200000e+01	-4.392695e-02	-5.966529e-01	-1.852332e-01	-1.365436e-01	-4.868967e-02
8.300000e+01	-4.385533e-02	-5.939596e-01	-1.850555e-01	-1.363831e-01	-4.867240e-02
8.400000e+01	-4.378608e-02	-5.913631e-01	-1.848708e-01	-1.362215e-01	-4.864933e-02
8.500000e+01	-4.371790e-02	-5.888545e-01	-1.847130e-01	-1.360744e-01	-4.863858e-02
8.600000e+01	-4.364902e-02	-5.863784e-01	-1.845727e-01	-1.359354e-01	-4.863732e-02
8.700000e+01	-4.359005e-02	-5.839873e-01	-1.844490e-01	-1.358145e-01	-4.863444e-02
8.800000e+01	-4.353252e-02	-5.816221e-01	-1.843254e-01	-1.356952e-01	-4.863020e-02
